id_trecho_,ano,n_focos,n_sinistros,fluxo,dist_m,taxa_sinistros,taxa_focos
152233,2022,0,8,559180,66560.7502924275,0.21494143719219566,0
164739,2022,0,1,NA,4104.460447819084,NA,NA
152234,2022,0,9,519760,59250.77588123888,0.2922440070089228,0
158850,2022,0,2,1055945,11330.911232047049,0.16715672755401953,0
152235,2022,0,5,1056675,11117.365441806258,0.4256245696234253,0
152236,2022,0,13,827090,44143.32329218925,0.35606194247527534,0
152237,2022,0,1,1450510,5554.024303047339,0.12412849705243424,0
164758,2022,0,9,NA,29578.639042483563,NA,NA
152238,2022,0,6,1450510,9996.376303728995,0.41379756126594686,0
152239,2022,0,8,1323855,18082.686325923125,0.33418474268082815,0
152240,2022,0,21,1336630,18595.80159459536,0.8448764142481325,0
152241,2022,0,13,2579090,12467.6729808584,0.4042885598364807,0
152242,2022,1,14,2586025,18819.181391596212,0.28767000993513303,0.0205478578525095
164738,2022,0,8,NA,16216.90734715294,NA,NA
152243,2022,0,0,4607395,686.2260136583934,0,0
152244,2022,0,57,7472280,19234.688452920047,0.3965852539266186,0
152245,2022,0,20,NA,5792.056797109912,NA,NA
152246,2022,0,10,5973955,5878.5865706138275,0.28475091936163915,0
152247,2022,0,21,4357735,16395.865837231682,0.2939166047495014,0
152248,2022,0,16,3732125,13398.551283529632,0.31996756674969445,0
152249,2022,0,28,3706575,34056.83387691832,0.22180992153985807,0
152250,2022,0,0,2931680,1356.985311469456,0,0
160996,2022,0,23,2754655,25244.746738296137,0.33074219436089564,0
152251,2022,0,19,2662310,21933.984869907727,0.32536994804249253,0
152252,2022,0,16,2698080,20407.614998328154,0.2905848094904818,0
152253,2022,0,4,2781665,3967.8776387122475,0.3624072642792589,0
152254,2022,0,22,2640775,22497.06735490796,0.3703099422454212,0
152255,2022,1,15,2639315,15414.071278231535,0.36870809285222694,0.024580539523481795
152256,2022,0,7,2656470,16273.651308889583,0.16192284210512106,0
152257,2022,0,14,2579820,11986.850244940439,0.4527240340614359,0
152258,2022,0,19,2522880,21209.8496828417,0.35507444459809456,0
152259,2022,0,24,3039720,17851.82611918397,0.4422776697009862,0
152260,2022,0,0,2144740,2780.8907676849653,0,0
152261,2022,0,2,2462290,1554.3251771969803,0.5225753408776386,0
152262,2022,0,23,2527260,35520.7199473325,0.2562100449863153,0
152263,2022,1,10,2542590,26265.813364496127,0.14973827007645363,0.014973827007645362
152264,2022,0,2,NA,3167.944733012778,NA,NA
152265,2022,0,25,2657200,17705.970268216643,0.5313687799559569,0
152266,2022,0,22,2875835,22045.795363700538,0.34700277194190554,0
152267,2022,0,11,2852840,5968.1805159830155,0.6460606938383877,0
152268,2022,0,22,2806120,22247.360069364764,0.3524016700293217,0
152269,2022,0,39,2806120,14113.494511495568,0.9847450563143318,0
162263,2022,0,7,2994825,3743.1701674447813,0.6244346860809395,0
152270,2022,0,33,2386370,2531.2436141333374,5.463138543942159,0
152271,2022,0,15,2403525,2749.145321991958,2.2700996289532087,0
152272,2022,2,64,2511930,83147.91425681481,0.3064228035283028,0.009575712610259463
152273,2022,0,3,2522150,1391.0716851387117,0.8550683512211151,0
152274,2022,1,8,2522150,22619.59173424506,0.14022786219625052,0.017528482774531316
152182,2022,0,253,2811230,13748.953243548436,6.5456760411263515,0
164829,2022,1,102,NA,12063.523617346971,NA,NA
152183,2022,0,32,2936060,10280.317441947504,1.060177362427485,0
152184,2022,0,12,2910145,2684.7946331676217,1.53587385138416,0
152185,2022,0,10,2910145,4319.333846428597,0.7955520496191333,0
152186,2022,0,6,3340115,3912.369049756462,0.4591451656450756,0
152187,2022,0,10,3324785,7688.944629367175,0.39117374694320317,0
152188,2022,0,13,3807315,11239.119938400216,0.3038031248673311,0
162111,2022,0,0,3807315,1017.5639947662596,0,0
152189,2022,0,0,2446595,1531.8775878795298,0,0
162112,2022,0,0,2446595,3549.33085338343,0,0
152190,2022,0,12,1719150,24467.10246865811,0.2852889388646114,0
152191,2022,0,4,1310350,19684.983932507344,0.1550735088024334,0
152192,2022,0,6,628165,27777.382220244235,0.343863596187597,0
152193,2022,0,0,984040,2796.4884925442857,0,0
152194,2022,0,2,984405,6613.985148738149,0.3071800235507951,0
152195,2022,1,3,1709660,11292.9831364884,0.15538275744812297,0.05179425248270766
152196,2022,1,14,916515,29150.248967002288,0.524017981813146,0.03742985584379614
152197,2022,0,3,1232970,4118.795107428931,0.5907429628274985,0
152198,2022,0,3,969075,13250.378671901912,0.23363374744469434,0
152199,2022,0,0,981485,8001.997656082071,0,0
152200,2022,0,2,1095730,12931.88956880701,0.14114466132507367,0
152201,2022,1,7,792780,21474.534027035294,0.41117017591555843,0.058738596559365495
152202,2022,0,2,660285,33202.12242717293,0.09122895868508135,0
152204,2022,0,11,906660,29382.970160550252,0.4129072753372978,0
152205,2022,1,1,1000465,9723.441462658631,0.10279644506145916,0.10279644506145916
152206,2022,2,25,690580,58307.033959950095,0.62087627155332,0.0496701017242656
152207,2022,6,5,1131500,29615.58717403506,0.1492090270386109,0.17905083244633307
152208,2022,1,2,1274580,11266.662861880366,0.1392732138011686,0.0696366069005843
152209,2022,1,2,1133690,9021.101413599037,0.19555823761085947,0.097779118805429735
152210,2022,0,0,1522050,4288.889029981227,0,0
152211,2022,0,1,911040,6518.109149042389,0.1683995496996414,0
152214,2022,0,2,1363640,2575.0423820381566,0.5695683946006029,0
152215,2022,1,9,1303780,18438.575277398544,0.3743784432566912,0.04159760480629902
152216,2022,2,15,1331520,21570.164307820567,0.5222640252329009,0.06963520336438678
152217,2022,0,5,2030130,5734.929079223627,0.4294554354091214,0
152218,2022,0,2,1142815,9861.934294180874,0.17745651932221038,0
152219,2022,0,15,1222750,11196.26107843559,1.095672018317623,0
152220,2022,0,7,1182600,5703.716906692703,1.0377726081315888,0
152221,2022,0,10,1178220,19295.737817638525,0.4398577212876248,0
152222,2022,0,0,1020905,18452.996273360226,0,0
152223,2022,0,0,1028570,3813.404019804864,0,0
152275,2022,1,16,2522150,25495.16695021402,0.24882339455467165,0.015551462159666978
152276,2022,0,4,2955770,15551.132169206237,0.08702165568570296,0
152277,2022,1,13,1776820,33824.21180737911,0.21630782631829087,0.016639063562945453
152278,2022,0,20,1693235,44148.28717261117,0.2675462695091492,0
152279,2022,2,41,1361085,63484.53879262334,0.4744939070645499,0.023146044247051217
152280,2022,3,8,1285530,28376.64626950026,0.2193040764162894,0.08223902865610852
152281,2022,3,0,1252680,48682.70264707998,0,0.04919335366249811
152282,2022,1,21,1690680,19392.89935958198,0.6404941034688562,0.03049971921280267
162248,2022,1,26,1759300,2061.4965434400788,7.168872135180823,0.27572585135310856
152283,2022,3,62,1886320,30720.324503958247,1.0699180668032426,0.05177022903886658
152284,2022,1,16,1673160,30965.029488320142,0.308823976890829,0.019301498555676814
152285,2022,1,25,1677540,38442.01608600192,0.38766890547892974,0.015506756219157189
152286,2022,0,12,1792880,12979.16375470376,0.5156835900399855,0
152287,2022,0,0,2230150,19583.909748894086,0,0
152288,2022,0,0,1960415,3101.576172736729,0,0
152289,2022,0,31,1493945,3549.2343045558455,5.846452347773624,0
152290,2022,1,72,1516210,9921.909072587958,4.786057335957563,0.06647301855496615
152291,2022,2,29,2142915,35447.723741818154,0.38177255165283985,0.0263291414932993
162243,2022,2,11,1028935,13096.292443194978,0.8163123752383783,0.14842043186152332
152292,2022,0,0,2230880,16181.822043413855,0,0
152293,2022,5,69,1111790,34787.71118694568,1.7840230918200508,0.12927703563913412
152294,2022,0,9,1536650,3018.3820843585527,1.9404092430757542,0
152295,2022,1,21,1718785,3063.1585656057446,3.9886714170869686,0.18993673414699852
152296,2022,2,15,3983610,1823.9895772246732,2.064391645494205,0.2752522193992273
152297,2022,1,14,3689785,1135.3278698483016,3.3419940757718214,0.23871386255513008
162241,2022,0,33,3689785,9346.318789517534,0.9569126344806487,0
162245,2022,1,43,1937785,23816.855968660155,0.93170502005227,0.021667558605866742
152298,2022,0,40,1585925,25402.220106815028,0.9929003671286831,0
164695,2022,0,1,NA,668.837329536285,NA,NA
162238,2022,0,1,1566215,1354.048188334538,0.4715356150744647,0
152299,2022,0,0,1767695,328.92962925930067,0,0
164696,2022,0,16,NA,18096.195230587997,NA,NA
152300,2022,1,24,1847265,28751.793656777205,0.4518737330462359,0.018828072210259828
152301,2022,1,20,1363275,15710.520976812773,0.9338044476835204,0.04669022238417602
152302,2022,2,67,1377145,52442.51122514256,0.9277087508441673,0.027692798532661708
152303,2022,0,12,2983875,857.7978630193239,4.688302874583585,0
158319,2022,0,61,2532370,33378.99084377846,0.7216547468695542,0
152304,2022,0,9,1610015,8441.358375073174,0.6622168829449784,0
152305,2022,1,32,1592495,20410.242188463573,0.9845181858940476,0.030766193309188988
152306,2022,0,18,908485,7756.18984917114,2.5545023892864167,0
152307,2022,1,42,1414740,42091.973950381456,0.705299156756173,0.01679283706562317
152308,2022,0,5,2524340,2150.7517533762925,0.9209411306230834,0
152212,2022,0,1,911040,5195.232756511941,0.21127958977699524,0
152213,2022,2,4,1363640,8529.008721620032,0.3439233804153976,0.1719616902076988
152224,2022,0,0,1028570,136.77187581712073,0,0
152225,2022,0,14,1143180,26226.452697470464,0.46695374679975826,0
152226,2022,1,17,1338820,18370.174840931137,0.6912154551487761,0.04065973265581036
152227,2022,0,8,1338820,40167.996272265744,0.14876049934080957,0
152228,2022,0,0,1394665,9281.491805046706,0,0
152391,2022,1,104,8279295,22839.70160459357,0.549983368222549,0.005288301617524509
152392,2022,0,47,NA,11600.650297459038,NA,NA
152393,2022,0,55,8290245,7577.512857106181,0.875525182721427,0
152394,2022,0,70,8290610,17346.745515031216,0.48673608756760933,0
152395,2022,0,22,8042045,12269.743624352684,0.22295678518313972,0
152396,2022,1,30,5445800,14705.9110815079,0.3745998778473336,0.012486662594911121
152397,2022,0,41,13089630,6912.864158157427,0.4531045916363591,0
152398,2022,0,0,11781105,9473.193200564461,0,0
152399,2022,0,166,7188675,12836.194004034554,1.7989660445095852,0
152400,2022,0,174,20275020,8915.019944963331,0.9626438439063763,0
152401,2022,0,91,20275020,17478.078063414414,0.25679491892044093,0
152402,2022,0,48,3887250,10807.87306477832,1.1425061059230994,0
152403,2022,0,35,2129045,13727.27512360808,1.1975643676310286,0
152404,2022,1,16,2142185,25102.0756740812,0.29754549157362736,0.01859659322335171
152405,2022,0,38,2759765,19904.77486450718,0.6917580540756713,0
152309,2022,0,0,4405185,2139.6737899122636,0,0
152310,2022,0,13,1223480,22347.09794090696,0.4754724363747261,0
152311,2022,0,0,1314000,304.8982134702359,0,0
152312,2022,0,20,1263995,15701.546512996732,1.0077254101949016,0
152313,2022,1,14,1369480,16176.547685188076,0.6319555018864924,0.04513967870617803
152314,2022,0,4,2829845,2951.3650707772767,0.4789326112009822,0
152315,2022,0,75,2830575,21084.880581647638,1.2566532279414375,0
152316,2022,0,6,3874110,3024.6160378426634,0.5120460873870923,0
162258,2022,0,23,1092445,9653.771156086506,2.180877415652795,0
152317,2022,0,59,2917810,15335.046364007056,1.3185904010839224,0
152318,2022,0,7,2917810,1708.3588475807194,1.4043065788235891,0
152319,2022,0,16,6502475,6074.87011226205,0.4050459507300548,0
152320,2022,0,23,6502475,10538.105485830318,0.335649962772606,0
152321,2022,0,0,8214690,15051.748561654633,0,0
152322,2022,0,0,8213960,7100.352309155721,0,0
152323,2022,0,35,NA,2776.9946860309046,NA,NA
152324,2022,0,0,NA,5604.572678883036,NA,NA
152325,2022,0,0,NA,7128.765882423713,NA,NA
152326,2022,0,0,NA,962.8646628410057,NA,NA
152327,2022,0,0,NA,1329.7152609933435,NA,NA
152328,2022,0,40,NA,1572.789235411238,NA,NA
152329,2022,0,57,5196505,3539.667922458513,3.098853077619989,0
152330,2022,0,60,5196505,2376.9564708702346,4.857565577391033,0
152331,2022,0,78,6019580,4128.198496676659,3.1388303319873487,0
152332,2022,0,92,6019215,3157.436783429019,4.84075727827662,0
152333,2022,0,66,7400740,3929.072564313318,2.2697537320148475,0
152334,2022,1,90,7417530,10699.28975027183,1.1340396754703468,0.012600440838559407
152335,2022,1,28,7151445,8205.470032469393,0.47715641251038077,0.01704130044679932
152336,2022,2,21,7151445,7615.489193411431,0.38559170765830747,0.03672301977698167
152337,2022,0,2,8957830,2740.573035358172,0.08146776445630659,0
152338,2022,0,12,10285700,2691.4128596617506,0.43347800871617714,0
152339,2022,2,23,11046725,7868.411796989608,0.2646105847210957,0.023009616062703974
152340,2022,0,25,NA,7847.447099121098,NA,NA
152341,2022,0,12,11046725,5065.903132474963,0.21443260528773203,0
152342,2022,0,19,9267350,4903.235395635073,0.4181338162172557,0
152343,2022,2,67,10693405,27929.79974939561,0.22433186415535877,0.006696473556876381
152344,2022,0,30,8461065,5449.940226260545,0.6505856566588486,0
152345,2022,0,12,10081300,2450.4031024945166,0.4857660665819326,0
152346,2022,0,67,10148460,19661.113714783714,0.3357890604885761,0
152347,2022,0,52,14456555,12247.561681628518,0.2936898216099905,0
152348,2022,1,27,13184165,6175.316834990026,0.3316285330726332,0.012282538261949376
152349,2022,2,29,13184165,7291.829762968488,0.3016538324890723,0.02080371258545326
152350,2022,0,12,8164320,11928.4330752694,0.12321904237215293,0
152351,2022,0,3,7749315,3526.5058170905518,0.10977749978514348,0
152422,2022,1,20,1878290,37267.119392904984,0.2857205810182988,0.014286029050914941
152423,2022,0,0,2429805,1267.2843673547327,0,0
152424,2022,0,34,1515480,18864.383238268125,1.1892854263578534,0
152425,2022,1,8,529250,22100.187507889364,0.6839638713894926,0.08549548392368657
152426,2022,0,24,950095,35429.776582526596,0.7129774519665425,0
152427,2022,0,36,885855,27112.90161118287,1.4988696364085565,0
152428,2022,0,26,885855,2514.8825777557945,11.670594913036812,0
152430,2022,0,109,1727180,9037.661122938178,6.98285211600071,0
152431,2022,0,28,2048380,18224.288540645575,0.7500615821810979,0
152432,2022,0,2,2253875,11846.351810194721,0.0749058166483999,0
152433,2022,0,8,2055680,10827.171823900004,0.3594342412047145,0
152434,2022,0,20,4275610,21106.733995332746,0.22162098188874807,0
152435,2022,0,45,5585595,14768.129387315063,0.5455286734436968,0
152436,2022,0,40,8719120,4200.7064550994,1.0921065261419962,0
152437,2022,0,78,18477030,8156.693744803992,0.5175451967928048,0
152438,2022,0,238,33025565,11202.400032577749,0.6433030696777998,0
152439,2022,0,71,5360025,7435.413914708732,1.7815022843357062,0
152440,2022,0,0,3167835,8812.696535035737,0,0
152441,2022,0,19,10019250,2176.8521630215987,0.8711430015201271,0
159904,2022,0,0,10197735,3158.6693811171403,0,0
152442,2022,0,8,6196240,1121.31834431944,1.151417508010511,0
162022,2022,1,88,8598670,14129.780667072171,0.7242958049001241,0.00823063414659232
152444,2022,0,28,9348745,8707.372197877212,0.3439676573289354,0
152445,2022,0,39,4546075,18546.266899486396,0.4625636542565049,0
162153,2022,0,2,4546075,1416.4402652351046,0.3105954829122629,0
152446,2022,0,6,2627270,8310.09991748729,0.2748149140877857,0
152447,2022,0,6,2429805,8945.21562111638,0.276050803411462,0
152448,2022,0,31,2369945,25939.214114755592,0.5042740413710347,0
152449,2022,0,29,2300230,37263.94602258438,0.33832796186002734,0
152450,2022,0,33,2304975,26953.037459555566,0.5311779097957485,0
152451,2022,0,21,2342935,37745.25326637794,0.2374634158954512,0
152452,2022,0,15,2354615,17096.381573664574,0.3726208484953059,0
152453,2022,1,15,2367755,28788.12119011037,0.22006003332382199,0.014670668888254799
162459,2022,0,17,2367755,6360.128316852806,1.1288761072935125,0
152454,2022,0,23,2367755,5126.978666425501,1.894652482796234,0
162460,2022,0,4,2367755,1477.829035543453,1.1431389795092242,0
152455,2022,0,11,4154065,2879.1411023647474,0.9197217306049396,0
152456,2022,0,15,2382720,3074.750234853863,2.047426902633337,0
152457,2022,0,13,1039155,33869.33522659632,0.36936551677103857,0
152458,2022,0,5,982580,17734.35819382453,0.2869370363465543,0
152459,2022,0,8,982580,30490.521942524854,0.2670282491712761,0
152460,2022,0,15,1149020,47704.98819826327,0.27365278865139225,0
159903,2022,0,0,1149020,332.26197789231736,0,0
152406,2022,0,14,3148490,4605.426781728504,0.9655079080471255,0
152407,2022,0,36,3035705,7736.3715701813,1.5328710230619462,0
152408,2022,0,12,1679365,11192.587070351801,0.638418798865043,0
152409,2022,1,25,1567675,30221.104868919825,0.5276836501942684,0.021107346007770734
152410,2022,0,3,2221390,6022.472365989127,0.2242444103248226,0
152411,2022,0,51,2099115,51817.688103330926,0.4688737414558822,0
152412,2022,0,12,1868800,21267.397967053148,0.3019284675379621,0
152413,2022,0,7,1605270,6485.604269155775,0.6723563403522695,0
152414,2022,0,11,1877560,3695.7613553651313,1.5852397027622276,0
152415,2022,0,31,1717690,36902.93625216559,0.48905306327948117,0
152416,2022,0,4,1489565,4476.067151404002,0.5999346401463272,0
152417,2022,0,18,1686300,22968.526172470705,0.46473409610380295,0
152418,2022,0,22,1651625,11824.231206046143,1.1265184778373494,0
152419,2022,3,41,2206790,26385.130955770797,0.7041474249095335,0.05152298231045367
152420,2022,3,33,2118825,22135.266081713125,0.7036134043157245,0.06396485493779312
152421,2022,1,15,1877925,42400.17604045511,0.18838458196151964,0.012558972130767974
158196,2022,0,0,1878290,279.9480705644366,0,0
152352,2022,0,5,7749315,4892.8981013316015,0.1318683336407543,0
152353,2022,0,4,7749315,3022.88370846577,0.17075571051301394,0
152354,2022,0,5,8216515,5523.221628882929,0.11017673075165682,0
152355,2022,0,10,8216515,8079.452024523769,0.15063657793624458,0
152356,2022,0,26,8279660,12405.116435402899,0.25313954779626296,0
152357,2022,0,13,9070250,2557.0820496291512,0.5605049227554817,0
152358,2022,0,14,9200190,2764.322780979507,0.5504811935614253,0
152359,2022,0,39,9023530,12090.082298668964,0.35748587228654793,0
152360,2022,0,0,16518075,13896.071195756605,0,0
152361,2022,0,25,13026485,6405.489094012753,0.2996128728406451,0
152362,2022,0,13,11362450,3155.3079294180848,0.36260151835043664,0
152363,2022,0,21,15524910,6472.020275974691,0.20900194818418533,0
152364,2022,1,68,13724000,18028.706735312593,0.2748296779859736,0.004041612911558436
152365,2022,1,109,13701005,11465.836954335291,0.6938543436025828,0.006365636179840209
152366,2022,1,59,19318720,6961.388029336724,0.43871029059638844,0.007435767637226921
152367,2022,0,60,20057480,10773.009129370314,0.27767568677353266,0
152368,2022,0,248,20892965,20736.10221645662,0.5724327585023878,0
152369,2022,0,147,20241805,20487.667329567146,0.35446681612375525,0
152370,2022,0,104,12327875,30493.384045024774,0.27665561793485777,0
152371,2022,0,398,20907930,17169.90939287217,1.108674430134942,0
152372,2022,0,88,19113955,1885.2326673283958,2.442120877149836,0
152373,2022,0,300,39534975,8213.94304943616,0.9238215712711558,0
152374,2022,0,150,44281435,4634.273268235702,0.730950442850249,0
152375,2022,0,1,27721020,25426.069911540504,0.0014187685636431631,0
162485,2022,0,0,NA,6498.109673405352,NA,NA
152376,2022,0,109,22181415,6236.505994548242,0.7879450046145366,0
164685,2022,0,172,NA,9120.913309938725,NA,NA
152377,2022,0,113,11516115,4826.592307147779,2.0329740449901994,0
152378,2022,0,89,11516115,17433.712369702578,0.44329633123891465,0
162506,2022,0,46,NA,11967.91433256761,NA,NA
152379,2022,0,57,9308960,16049.55907309868,0.3815140935442136,0
152380,2022,0,68,9309325,24386.21437146521,0.29953414278011237,0
152382,2022,0,39,9309325,22503.72442210832,0.18616241912009152,0
152383,2022,0,0,NA,16442.250596962178,NA,NA
152385,2022,0,22,8128915,12194.01032504328,0.22194406702834,0
152386,2022,0,0,9391085,31128.96737178081,0,0
152387,2022,0,0,8348280,17941.43293121662,0,0
152388,2022,0,21,7363145,10758.791381410716,0.26508945688601515,0
